Date,BTP_10Y,IRLTLT01DEM156N,GS10
2019-01-01,2.77011,0.132727272727273,2.71
2019-02-01,2.81241,0.0555,2.68
2019-03-01,2.68985,0.010952380952381,2.57
2019-04-01,2.61756,-0.0395,2.53
2019-05-01,2.64404,-0.134545454545455,2.4
2019-06-01,2.28374,-0.315263157894737,2.07
2019-07-01,1.6539,-0.3882608695652169,2.06
2019-08-01,1.40365,-0.6490909090909089,1.63
2019-09-01,0.90208,-0.594761904761905,1.7
2019-10-01,1.00355,-0.4695454545454549,1.71
2019-11-01,1.26594,-0.352380952380952,1.81
2019-12-01,1.37011,-0.2994444444444439,1.86
2020-01-01,1.27499,-0.3136363636363639,1.76
2020-02-01,0.9555,-0.466,1.5
2020-03-01,1.55118,-0.5413636363636359,0.87
2020-04-01,1.79913,-0.4495,0.66
2020-05-01,1.76204,-0.5164999999999998,0.67
2020-06-01,1.4552,-0.4342857142857138,0.73
2020-07-01,1.19629,-0.5230434782608699,0.62
2020-08-01,1.03189,-0.5233333333333328,0.65
2020-09-01,0.98121,-0.5240909090909089,0.68
2020-10-01,0.77007,-0.607272727272727,0.79
2020-11-01,0.66399,-0.614761904761905,0.87
2020-12-01,0.57801,-0.6185,0.93
2021-01-01,0.61566,-0.5835,1.08
2021-02-01,0.59041,-0.4455,1.26
2021-03-01,0.70399,-0.3647826086956519,1.61
2021-04-01,0.79727,-0.325,1.64
2021-05-01,0.98446,-0.2235,1.62
2021-06-01,0.8746,-0.288636363636364,1.52
2021-07-01,0.74775,-0.4513636363636359,1.32
2021-08-01,0.62758,-0.538636363636364,1.28
2021-09-01,0.77658,-0.3627272727272729,1.37
2021-10-01,0.95487,-0.2042857142857139,1.58
2021-11-01,1.00969,-0.3136363636363639,1.56
2021-12-01,1.04735,-0.3842857142857139,1.47
2022-01-01,1.34641,-0.114761904761905,1.76
2022-02-01,1.79367,0.1499999999999999,1.93
2022-03-01,1.85382,0.2817391304347829,2.13
2022-04-01,2.4356,0.7463157894736842,2.75
2022-05-01,2.98982,0.9527272727272728,2.9
2022-06-01,3.6347,1.445,3.14
2022-07-01,3.35879,1.08190476190476,2.9
2022-08-01,3.29713,1.03434782608696,2.9
2022-09-01,4.13844,1.79545454545455,3.52
2022-10-01,4.53227,2.1866666666666696,3.98
2022-11-01,4.24251,2.06636363636364,3.89
2022-12-01,4.25657,2.0852380952381,3.62
2023-01-01,4.24279,2.19272727272727,3.53
2023-02-01,4.27004,2.3705,3.75
2023-03-01,4.24,2.3834782608695697,3.66
2023-04-01,4.23356,2.35944444444444,3.46
2023-05-01,4.31267,2.3422727272727295,3.57
2023-06-01,4.07441,2.37636363636364,3.75
2023-07-01,4.15721,2.4566666666666697,3.9
2023-08-01,4.22104,2.54565217391304,4.17
2023-09-01,4.51295,2.6614285714285697,4.38
2023-10-01,4.88505,2.82318181818182,4.8
2023-11-01,4.42761,2.60136363636364,4.5
2023-12-01,3.82082,2.10210526315789,4.02
2024-01-01,3.81113,2.1745454545454495,4.06
2024-02-01,3.87207,2.33190476190476,4.21
2024-03-01,3.69579,2.3495,4.21
2024-04-01,3.85564,2.44571428571429,4.54
2024-05-01,3.84382,2.51954545454545,4.48
2024-06-01,3.94189,2.4845,4.31
2024-07-01,3.83015,2.4582608695652204,4.25
2024-08-01,3.68199,2.2077272727272703,3.87
2024-09-01,3.56547,2.16714285714286,3.72
2024-10-01,3.50106,2.2295652173913,4.1
2024-11-01,3.56886,2.30571428571429,4.36
2024-12-01,3.32087,2.1788888888888898,4.39
2025-01-01,3.67594,2.48363636363636,4.63
2025-02-01,3.57541,2.4055,4.45
2025-03-01,3.88713,2.7414285714285698,4.28
2025-04-01,3.71151,2.51473684210526,4.28
